,dataset_name,category,label,cnt,mx,ag
1169,gaussian_attack_100,scene,aqueduct-s,1,0.043899631920868314,0.043899631920868314
1170,gaussian_attack_100,scene,arch-s,1,0.032367218298083644,0.032367218298083644
1171,gaussian_attack_100,scene,archive-s,1,0.03338289197753183,0.03338289197753183
1172,gaussian_attack_100,scene,arrival_gate-outdoor-s,4,0.08232158607620363,0.0556917905398394
1173,gaussian_attack_100,scene,art_gallery-s,4,0.24810079661313825,0.11378530494197601
1174,gaussian_attack_100,scene,attic-s,4,0.16327693519281786,0.11287658919810636
1175,gaussian_attack_100,scene,auditorium-s,4,0.13250171408850958,0.09443953941359898
1176,gaussian_attack_100,scene,badlands-s,1,0.08447408842382985,0.08447408842382985
1177,gaussian_attack_100,scene,bakery-shop-s,8,0.1691634090416678,0.07452634235398359
1178,gaussian_attack_100,scene,balcony-interior-s,1,0.09828775931026901,0.09828775931026901
1179,gaussian_attack_100,scene,ball_pit-s,1,0.12943856224869266,0.12943856224869266
1180,gaussian_attack_100,scene,bank_vault-s,1,0.05915410048367947,0.05915410048367947
1181,gaussian_attack_100,scene,bar-s,1,0.04372077347600792,0.04372077347600792
1182,gaussian_attack_100,scene,bathroom-s,5,0.07784214426441803,0.05746045004348939
1183,gaussian_attack_100,scene,batters_box-s,1,0.058961866416518224,0.058961866416518224
1184,gaussian_attack_100,scene,beach-s,3,0.1450776603118165,0.09916404118442644
1185,gaussian_attack_100,scene,bookstore-s,1,0.054591156974249086,0.054591156974249086
1186,gaussian_attack_100,scene,booth-indoor-s,1,0.053493470533445685,0.053493470533445685
1187,gaussian_attack_100,scene,bow_window-outdoor-s,1,0.035864011752154965,0.035864011752154965
1188,gaussian_attack_100,scene,bowling_alley-s,3,0.12961603530184115,0.08252773175295007
1189,gaussian_attack_100,scene,boxing_ring-s,2,0.07300534669913081,0.061858296478119495
1190,gaussian_attack_100,scene,bridge-s,2,0.0407616383076091,0.03721647479628837
1191,gaussian_attack_100,scene,bullring-s,4,0.06668544682765587,0.054644359433510696
1192,gaussian_attack_100,scene,bus_interior-s,3,0.1095265390183286,0.07120311907563548
1193,gaussian_attack_100,scene,butchers_shop-s,1,0.09942284471229587,0.09942284471229587
1194,gaussian_attack_100,scene,car_interior-backseat-s,3,0.16954521255238333,0.11212457529380297
1195,gaussian_attack_100,scene,carrousel-s,4,0.1442275725643282,0.09471921213383
1196,gaussian_attack_100,scene,casino-indoor-s,1,0.07021613140180008,0.07021613140180008
1197,gaussian_attack_100,scene,castle-s,4,0.09390921400352473,0.06910069736879482
1198,gaussian_attack_100,scene,cathedral-indoor-s,2,0.05286393361734066,0.05210520329443429
1199,gaussian_attack_100,scene,catwalk-s,1,0.09032692756646854,0.09032692756646854
1200,gaussian_attack_100,scene,cemetery-s,3,0.087629488923526,0.07316005293516097
1201,gaussian_attack_100,scene,childs_room-s,2,0.09695365197350164,0.06056779684014172
1202,gaussian_attack_100,scene,church-outdoor-s,1,0.029269797976278763,0.029269797976278763
1203,gaussian_attack_100,scene,classroom-s,4,0.17534598938793175,0.09418757454910756
1204,gaussian_attack_100,scene,cloister-indoor-s,2,0.10078973455226344,0.0756974431974584
1205,gaussian_attack_100,scene,closet-s,8,0.2514990292058796,0.09604136839157744
1206,gaussian_attack_100,scene,coast-s,2,0.08104401660073618,0.06502424350398901
1207,gaussian_attack_100,scene,cockpit-s,7,0.12880474372499126,0.10730315053955077
1208,gaussian_attack_100,scene,conference_room-s,8,0.12801643541733249,0.07855766971867668
1209,gaussian_attack_100,scene,corridor-s,8,0.0955316148392373,0.054517471744101986
1210,gaussian_attack_100,scene,creek-s,2,0.10444215650307886,0.08850627838018149
1211,gaussian_attack_100,scene,crevasse-s,2,0.09403288943212604,0.07824485590198128
1212,gaussian_attack_100,scene,cubicle-office-s,1,0.04197285227925896,0.04197285227925896
1213,gaussian_attack_100,scene,desert-sand-s,2,0.1376056231696585,0.09077558077817989
1214,gaussian_attack_100,scene,dining_room-s,4,0.047131960310871496,0.03990179956426211
1215,gaussian_attack_100,scene,elevator-door-s,1,0.08438991560234856,0.08438991560234856
1216,gaussian_attack_100,scene,elevator_shaft-s,1,0.07212892496249028,0.07212892496249028
1217,gaussian_attack_100,scene,excavation-s,2,0.07579258467138379,0.05079707906519796
1218,gaussian_attack_100,scene,fairway-s,1,0.050981744157663315,0.050981744157663315
1219,gaussian_attack_100,scene,field-cultivated-s,3,0.07517467894205622,0.05456804784088645
1220,gaussian_attack_100,scene,field-wild-s,1,0.03930522282582208,0.03930522282582208
1221,gaussian_attack_100,scene,fire_escape-s,1,0.07575492066431032,0.07575492066431032
1222,gaussian_attack_100,scene,forest-broadleaf-s,1,0.0881530747360143,0.0881530747360143
1223,gaussian_attack_100,scene,forest_path-s,1,0.06352853981247425,0.06352853981247425
1224,gaussian_attack_100,scene,fountain-s,1,0.07158352231211597,0.07158352231211597
1225,gaussian_attack_100,scene,galley-s,1,0.05967116944779618,0.05967116944779618
1226,gaussian_attack_100,scene,garage-indoor-s,1,0.06035498895666205,0.06035498895666205
1227,gaussian_attack_100,scene,gas_station-s,4,0.05068561049342736,0.04339698239852636
1228,gaussian_attack_100,scene,gazebo-exterior-s,2,0.06831557156906196,0.061634719671858365
1229,gaussian_attack_100,scene,golf_course-s,1,0.05002561286113029,0.05002561286113029
1230,gaussian_attack_100,scene,greenhouse-indoor-s,3,0.11470511157517213,0.0907761417795495
1231,gaussian_attack_100,scene,gymnasium-indoor-s,3,0.08987856114729424,0.07634247873184066
1232,gaussian_attack_100,scene,harbor-s,2,0.04808261443650184,0.046555159437154436
1233,gaussian_attack_100,scene,heliport-s,1,0.04030235218061564,0.04030235218061564
1234,gaussian_attack_100,scene,highway-s,7,0.18825786559048416,0.07921287356671118
1235,gaussian_attack_100,scene,home_office-s,1,0.01870150551916455,0.01870150551916455
1236,gaussian_attack_100,scene,home_theater-s,1,0.04008098900157496,0.04008098900157496
1237,gaussian_attack_100,scene,hospital-s,1,0.028469710915514593,0.028469710915514593
1238,gaussian_attack_100,scene,ice_cream_parlor-s,1,0.016137875882016317,0.016137875882016317
1239,gaussian_attack_100,scene,ice_skating_rink-indoor-s,3,0.08903714696098804,0.065480177879969
1240,gaussian_attack_100,scene,islet-s,1,0.04207842540836955,0.04207842540836955
1241,gaussian_attack_100,scene,jacuzzi-indoor-s,3,0.12512137216494268,0.0952682735346364
1242,gaussian_attack_100,scene,junk_pile-s,1,0.06721889717020813,0.06721889717020813
1243,gaussian_attack_100,scene,kasbah-s,1,0.06878923716004952,0.06878923716004952
1244,gaussian_attack_100,scene,kitchen-s,3,0.03297015756957358,0.03127639114500548
1245,gaussian_attack_100,scene,landing_deck-s,1,0.07157350415115946,0.07157350415115946
1246,gaussian_attack_100,scene,laundromat-s,1,0.1273058389164521,0.1273058389164521
1247,gaussian_attack_100,scene,lighthouse-s,1,0.10536668057906676,0.10536668057906676
1248,gaussian_attack_100,scene,living_room-s,3,0.07060115035174087,0.06474093594690354
1249,gaussian_attack_100,scene,lobby-s,2,0.04618908842308026,0.038164230376383466
1250,gaussian_attack_100,scene,locker_room-s,1,0.05304516761976066,0.05304516761976066
1251,gaussian_attack_100,scene,marsh-s,1,0.06232859353607375,0.06232859353607375
1252,gaussian_attack_100,scene,martial_arts_gym-s,2,0.049007187986904815,0.044088790046102194
1253,gaussian_attack_100,scene,medina-s,1,0.07177672489089293,0.07177672489089293
1254,gaussian_attack_100,scene,mosque-outdoor-s,1,0.06253469876064363,0.06253469876064363
1255,gaussian_attack_100,scene,mountain-s,1,0.06561316884574746,0.06561316884574746
1256,gaussian_attack_100,scene,mountain_snowy-s,2,0.14311703363045972,0.1276734886182659
1257,gaussian_attack_100,scene,nursery-s,6,0.1605381227588246,0.08119663599778346
1258,gaussian_attack_100,scene,oast_house-s,1,0.0534457703561633,0.0534457703561633
1259,gaussian_attack_100,scene,office-s,1,0.14815951737408226,0.14815951737408226
1260,gaussian_attack_100,scene,operating_room-s,1,0.07119172178003551,0.07119172178003551
1261,gaussian_attack_100,scene,orchard-s,1,0.10325266958592606,0.10325266958592606
1262,gaussian_attack_100,scene,pantry-s,1,0.06023575587900527,0.06023575587900527
1263,gaussian_attack_100,scene,park-s,2,0.07368401013380974,0.06986546828949702
1264,gaussian_attack_100,scene,parking_garage-indoor-s,2,0.06568046705160321,0.05347498406478678
1265,gaussian_attack_100,scene,playground-s,2,0.13334982082599786,0.13229935670762638
1266,gaussian_attack_100,scene,playroom-s,1,0.06519959755995966,0.06519959755995966
1267,gaussian_attack_100,scene,plaza-s,1,0.0288082447878458,0.0288082447878458
1268,gaussian_attack_100,scene,poolroom-home-s,6,0.1454143733538134,0.09127834186702016
1269,gaussian_attack_100,scene,reception-s,4,0.1079281175498694,0.07676160465390397
1270,gaussian_attack_100,scene,river-s,1,0.050876419498222004,0.050876419498222004
1271,gaussian_attack_100,scene,rope_bridge-s,1,0.027350325725764558,0.027350325725764558
1272,gaussian_attack_100,scene,roundabout-s,1,0.039601157229025234,0.039601157229025234
1273,gaussian_attack_100,scene,rubble-s,1,0.10052263147642354,0.10052263147642354
1274,gaussian_attack_100,scene,sandbox-s,3,0.10053942195846084,0.06540793922585408
1275,gaussian_attack_100,scene,sauna-s,1,0.1645027454263413,0.1645027454263413
1276,gaussian_attack_100,scene,shed-s,1,0.0477882890167669,0.0477882890167669
1277,gaussian_attack_100,scene,shoe_shop-s,3,0.14770214636109852,0.09430629545988889
1278,gaussian_attack_100,scene,skyscraper-s,3,0.20123375936812435,0.14517375998394452
1279,gaussian_attack_100,scene,slum-s,1,0.04224913162997847,0.04224913162997847
1280,gaussian_attack_100,scene,stadium-baseball-s,1,0.06311446619784722,0.06311446619784722
1281,gaussian_attack_100,scene,staircase-s,1,0.1973950692903154,0.1973950692903154
1282,gaussian_attack_100,scene,street-s,9,0.07316481654477464,0.05594421837156459
1283,gaussian_attack_100,scene,subway_interior-s,1,0.1145999254859848,0.1145999254859848
1284,gaussian_attack_100,scene,supermarket-s,3,0.09239713859570788,0.07614345735486651
1285,gaussian_attack_100,scene,swimming_pool-outdoor-s,1,0.07191729690308428,0.07191729690308428
1286,gaussian_attack_100,scene,theater-indoor_procenium-s,2,0.0458898956274451,0.041484595972972715
1287,gaussian_attack_100,scene,vineyard-s,1,0.06352436262598353,0.06352436262598353
1288,gaussian_attack_100,scene,volleyball_court-outdoor-s,1,0.0544648040256627,0.0544648040256627
1289,gaussian_attack_100,scene,waiting_room-s,1,0.042224872548038764,0.042224872548038764
1290,gaussian_attack_100,scene,warehouse-indoor-s,1,0.09113735992221002,0.09113735992221002
1291,gaussian_attack_100,scene,water_tower-s,2,0.07872077782081198,0.05836644054948968
1292,gaussian_attack_100,scene,waterfall-block-s,2,0.049964055062669724,0.04864675505792758
1293,gaussian_attack_100,scene,wheat_field-s,1,0.1250561593926478,0.1250561593926478
1294,gaussian_attack_100,scene,windmill-s,3,0.10350571487639916,0.09362347779049629
1295,gaussian_attack_100,scene,window_seat-s,1,0.029924918289603777,0.029924918289603777
1296,gaussian_attack_100,scene,youth_hostel-s,2,0.0377863624986128,0.03763687695399523
1297,gaussian_attack_100,scene,zen_garden-s,2,0.19840676967902912,0.1535364945110182
1298,gaussian_attack_100,texture,banded,2,0.08069638899020791,0.06476341706383318
1299,gaussian_attack_100,texture,bumpy,1,0.09111685392454086,0.09111685392454086
1300,gaussian_attack_100,texture,chequered,4,0.09983967312185224,0.07145653572170553
1301,gaussian_attack_100,texture,cobwebbed,2,0.08963248886250377,0.07250789600163951
1302,gaussian_attack_100,texture,cracked,2,0.05535887489426239,0.04559117328639656
1303,gaussian_attack_100,texture,crosshatched,1,0.057590066767158415,0.057590066767158415
1304,gaussian_attack_100,texture,fibrous,1,0.09922919458058008,0.09922919458058008
1305,gaussian_attack_100,texture,flecked,3,0.06054954023445784,0.05227194424042831
1306,gaussian_attack_100,texture,freckled,3,0.12802664617324264,0.08145665821116893
1307,gaussian_attack_100,texture,gauzy,1,0.038530195097696535,0.038530195097696535
1308,gaussian_attack_100,texture,grid,2,0.12205013808227567,0.08627509185460867
1309,gaussian_attack_100,texture,grooved,1,0.0671134501844072,0.0671134501844072
1310,gaussian_attack_100,texture,interlaced,4,0.12253162562025333,0.08749168436305174
1311,gaussian_attack_100,texture,lacelike,2,0.07537328220783265,0.07009114877550025
1312,gaussian_attack_100,texture,lined,2,0.10239842824831287,0.09986517146659257
1313,gaussian_attack_100,texture,potholed,3,0.06346992184828272,0.05308169615498098
1314,gaussian_attack_100,texture,smeared,1,0.038145845282001226,0.038145845282001226
1315,gaussian_attack_100,texture,spiralled,2,0.07097510647967921,0.05484593269772087
1316,gaussian_attack_100,texture,stained,1,0.037178801981097694,0.037178801981097694
1317,gaussian_attack_100,texture,stratified,3,0.14284348075941658,0.11628852495934143
1318,gaussian_attack_100,texture,striped,2,0.11499665701581945,0.08146071055761955
1319,gaussian_attack_100,texture,waffled,2,0.050760922090939437,0.045887901339623935
1320,gaussian_attack_100,texture,woven,1,0.0420194039454127,0.0420194039454127
1321,gaussian_attack_100_dilation_10,color,red-c,1,0.042867594801193024,0.042867594801193024
1322,gaussian_attack_100_dilation_10,object,airplane,9,0.3529551997520993,0.10231365034714306
1323,gaussian_attack_100_dilation_10,object,bed,6,0.1397668838329943,0.07347233287005742
1324,gaussian_attack_100_dilation_10,object,bedclothes,1,0.039426369166471034,0.039426369166471034
1325,gaussian_attack_100_dilation_10,object,bench,1,0.0394142802536696,0.0394142802536696
1326,gaussian_attack_100_dilation_10,object,bicycle,1,0.06831383154952088,0.06831383154952088
1327,gaussian_attack_100_dilation_10,object,bird,4,0.0739699345644778,0.05944557204411886
1328,gaussian_attack_100_dilation_10,object,boat,2,0.1459592582539441,0.09177095992813655
1329,gaussian_attack_100_dilation_10,object,book,3,0.109483585013708,0.08326479730709987
1330,gaussian_attack_100_dilation_10,object,bottle,1,0.08148961179483588,0.08148961179483588
1331,gaussian_attack_100_dilation_10,object,building,1,0.0319733351018425,0.0319733351018425
1332,gaussian_attack_100_dilation_10,object,bus,7,0.24345021120879884,0.15937994086351406
1333,gaussian_attack_100_dilation_10,object,car,4,0.2710861227892417,0.14213092979831124
1334,gaussian_attack_100_dilation_10,object,case,1,0.04344995335939803,0.04344995335939803
1335,gaussian_attack_100_dilation_10,object,cat,6,0.14583183053588242,0.07869220257423626
1336,gaussian_attack_100_dilation_10,object,chair,1,0.052486930223455436,0.052486930223455436
1337,gaussian_attack_100_dilation_10,object,curtain,1,0.052904788321505775,0.052904788321505775
1338,gaussian_attack_100_dilation_10,object,dog,4,0.2336503462650255,0.10139245059023055
1339,gaussian_attack_100_dilation_10,object,fence,1,0.05519777373325399,0.05519777373325399
1340,gaussian_attack_100_dilation_10,object,fireplace,1,0.04716180760754712,0.04716180760754712
1341,gaussian_attack_100_dilation_10,object,flower,1,0.07402599523203031,0.07402599523203031
1342,gaussian_attack_100_dilation_10,object,grass,4,0.1057422145607996,0.07225276718777392
1343,gaussian_attack_100_dilation_10,object,horse,6,0.15756066684906286,0.11451201078787498
1344,gaussian_attack_100_dilation_10,object,house,9,0.15890552007487888,0.06962866839055998
1345,gaussian_attack_100_dilation_10,object,motorbike,2,0.06975132652729656,0.06929258463873136
1346,gaussian_attack_100_dilation_10,object,mountain,3,0.0967506482445873,0.0890889516840011
1347,gaussian_attack_100_dilation_10,object,person,2,0.06521097929748189,0.04789866661694672
1348,gaussian_attack_100_dilation_10,object,plant,4,0.07832915027296555,0.05533751663628949
1349,gaussian_attack_100_dilation_10,object,pool table,3,0.124309385169793,0.09944603353607044
1350,gaussian_attack_100_dilation_10,object,pottedplant,1,0.06470598536878529,0.06470598536878529
1351,gaussian_attack_100_dilation_10,object,road,2,0.04162472225269466,0.03818303063134812
1352,gaussian_attack_100_dilation_10,object,rock,3,0.05185773694327253,0.039541606700444994
1353,gaussian_attack_100_dilation_10,object,sea,2,0.11915398829031905,0.08826790045330342
1354,gaussian_attack_100_dilation_10,object,seat,1,0.07596426657206032,0.07596426657206032
1355,gaussian_attack_100_dilation_10,object,shelf,1,0.048713572659769125,0.048713572659769125
1356,gaussian_attack_100_dilation_10,object,sink,3,0.10898020196354273,0.08544654730840749
1357,gaussian_attack_100_dilation_10,object,sky,1,0.03232706163031256,0.03232706163031256
1358,gaussian_attack_100_dilation_10,object,skyscraper,1,0.07591976968575438,0.07591976968575438
1359,gaussian_attack_100_dilation_10,object,snow,1,0.0872623402592408,0.0872623402592408
1360,gaussian_attack_100_dilation_10,object,sofa,1,0.10419012437055307,0.10419012437055307
1361,gaussian_attack_100_dilation_10,object,stove,2,0.0856556398973384,0.06579404481734603
1362,gaussian_attack_100_dilation_10,object,tent,2,0.07905108377019994,0.06372964988680091
1363,gaussian_attack_100_dilation_10,object,toilet,2,0.08216732566860332,0.05470024036122204
1364,gaussian_attack_100_dilation_10,object,track,1,0.06419990207568202,0.06419990207568202
1365,gaussian_attack_100_dilation_10,object,train,7,0.2689182939446478,0.10085002069272762
1366,gaussian_attack_100_dilation_10,object,tree,5,0.058443395693058925,0.04918230398390582
1367,gaussian_attack_100_dilation_10,object,washer,1,0.04511468226550725,0.04511468226550725
1368,gaussian_attack_100_dilation_10,object,water,3,0.2034512154816073,0.11568460015547692
1369,gaussian_attack_100_dilation_10,object,windowpane,1,0.04770239911643577,0.04770239911643577
1370,gaussian_attack_100_dilation_10,object,work surface,1,0.04657670722864403,0.04657670722864403
1371,gaussian_attack_100_dilation_10,part,body,5,0.08841651010345478,0.05786638129725584
1372,gaussian_attack_100_dilation_10,part,coach,4,0.09983114317936832,0.07235975531526492
1373,gaussian_attack_100_dilation_10,part,crosswalk,2,0.1217604953772688,0.11300625600862449
1374,gaussian_attack_100_dilation_10,part,garage door,1,0.041895856122560166,0.041895856122560166
1375,gaussian_attack_100_dilation_10,part,hair,1,0.035205437567684995,0.035205437567684995
1376,gaussian_attack_100_dilation_10,part,head,2,0.08032719469361001,0.0626789832362057
1377,gaussian_attack_100_dilation_10,part,headboard,2,0.0353638848338495,0.0302265080706207
1378,gaussian_attack_100_dilation_10,part,screen,6,0.18562764405738888,0.0773296478647373
1379,gaussian_attack_100_dilation_10,part,shop window,2,0.0746499633026043,0.06923860099560541
1380,gaussian_attack_100_dilation_10,part,water tank,1,0.03668920906878904,0.03668920906878904
1381,gaussian_attack_100_dilation_10,part,wheel,4,0.2352307989002115,0.0998372881150916
1382,gaussian_attack_100_dilation_10,scene,abbey-s,1,0.04110246971892169,0.04110246971892169
1383,gaussian_attack_100_dilation_10,scene,airplane_cabin-s,3,0.10776834496592123,0.07610301079686127
1384,gaussian_attack_100_dilation_10,scene,airport_terminal-s,8,0.09851846254372824,0.07138692056571251
1385,gaussian_attack_100_dilation_10,scene,alley-s,6,0.11020796966508263,0.05818997352216825
1386,gaussian_attack_100_dilation_10,scene,amphitheater-s,2,0.10553786829904817,0.08614974264364346
1387,gaussian_attack_100_dilation_10,scene,amusement_park-s,2,0.09051084185287264,0.06763408741687946
1388,gaussian_attack_100_dilation_10,scene,aqueduct-s,1,0.04438859611057351,0.04438859611057351
1389,gaussian_attack_100_dilation_10,scene,arch-s,1,0.03246034561085595,0.03246034561085595
1390,gaussian_attack_100_dilation_10,scene,archive-s,1,0.03123292182641297,0.03123292182641297
1391,gaussian_attack_100_dilation_10,scene,arrival_gate-outdoor-s,2,0.037060922012517664,0.03584876874973115
1392,gaussian_attack_100_dilation_10,scene,art_gallery-s,4,0.24481458009020265,0.11316887838087891
1393,gaussian_attack_100_dilation_10,scene,attic-s,4,0.1632351016535314,0.1129475632007274
1394,gaussian_attack_100_dilation_10,scene,auditorium-s,4,0.12303077023774027,0.09213206973998503
1395,gaussian_attack_100_dilation_10,scene,badlands-s,1,0.08444780206931315,0.08444780206931315
1396,gaussian_attack_100_dilation_10,scene,bakery-shop-s,8,0.16863215896322972,0.0741112523289772
1397,gaussian_attack_100_dilation_10,scene,balcony-interior-s,1,0.0982496297659976,0.0982496297659976
1398,gaussian_attack_100_dilation_10,scene,ball_pit-s,1,0.1296043330688793,0.1296043330688793
1399,gaussian_attack_100_dilation_10,scene,bank_vault-s,1,0.05945837203935884,0.05945837203935884
1400,gaussian_attack_100_dilation_10,scene,bar-s,1,0.0434101289868744,0.0434101289868744
1401,gaussian_attack_100_dilation_10,scene,bathroom-s,5,0.07768136382165218,0.05734763156743994
1402,gaussian_attack_100_dilation_10,scene,batters_box-s,1,0.05920579431146274,0.05920579431146274
1403,gaussian_attack_100_dilation_10,scene,beach-s,3,0.1472448703434764,0.10006592012983968
1404,gaussian_attack_100_dilation_10,scene,bookstore-s,1,0.05446955692640629,0.05446955692640629
1405,gaussian_attack_100_dilation_10,scene,booth-indoor-s,1,0.052518429432255084,0.052518429432255084
1406,gaussian_attack_100_dilation_10,scene,bow_window-outdoor-s,1,0.035589409119271026,0.035589409119271026
1407,gaussian_attack_100_dilation_10,scene,bowling_alley-s,4,0.12946657016748045,0.07438342619277015
1408,gaussian_attack_100_dilation_10,scene,boxing_ring-s,2,0.0725995249996704,0.06169102222787762
1409,gaussian_attack_100_dilation_10,scene,bridge-s,2,0.04087871577084418,0.03728540095741448
1410,gaussian_attack_100_dilation_10,scene,bullring-s,3,0.06667169469794101,0.05551868412784008
1411,gaussian_attack_100_dilation_10,scene,bus_interior-s,3,0.10944382895131667,0.07104872411772388
1412,gaussian_attack_100_dilation_10,scene,butchers_shop-s,1,0.1000471406768032,0.1000471406768032
1413,gaussian_attack_100_dilation_10,scene,car_interior-backseat-s,3,0.17058175348763988,0.1120097385798377
1414,gaussian_attack_100_dilation_10,scene,carrousel-s,4,0.1448787866424285,0.09488611678190433
1415,gaussian_attack_100_dilation_10,scene,casino-indoor-s,1,0.07029509461639395,0.07029509461639395
1416,gaussian_attack_100_dilation_10,scene,castle-s,4,0.09172943587353742,0.06849610282609814
1417,gaussian_attack_100_dilation_10,scene,cathedral-indoor-s,2,0.05304687867751536,0.052192435418525876
1418,gaussian_attack_100_dilation_10,scene,catwalk-s,1,0.09015039298892442,0.09015039298892442
1419,gaussian_attack_100_dilation_10,scene,cemetery-s,3,0.08750421600814423,0.07353421199954903
1420,gaussian_attack_100_dilation_10,scene,childs_room-s,2,0.0968804962853494,0.06056641768411231
1421,gaussian_attack_100_dilation_10,scene,church-outdoor-s,1,0.02948486172114505,0.02948486172114505
1422,gaussian_attack_100_dilation_10,scene,classroom-s,4,0.1732424712979388,0.0932731341161736
1423,gaussian_attack_100_dilation_10,scene,cloister-indoor-s,2,0.10077725026666036,0.07586857467598851
1424,gaussian_attack_100_dilation_10,scene,closet-s,8,0.25121610661637866,0.09597043449736825
1425,gaussian_attack_100_dilation_10,scene,coast-s,2,0.08202681018920907,0.06551335542156456
1426,gaussian_attack_100_dilation_10,scene,cockpit-s,8,0.12429846996186154,0.10129861817699562
1427,gaussian_attack_100_dilation_10,scene,conference_room-s,8,0.12266993841928255,0.07717967959152822
1428,gaussian_attack_100_dilation_10,scene,corridor-s,8,0.09512237861350624,0.054492329902473324
1429,gaussian_attack_100_dilation_10,scene,creek-s,2,0.10441906723582227,0.08848971313842599
1430,gaussian_attack_100_dilation_10,scene,crevasse-s,2,0.09321089530993633,0.07712505464413286
1431,gaussian_attack_100_dilation_10,scene,cubicle-office-s,1,0.0408861057521673,0.0408861057521673
1432,gaussian_attack_100_dilation_10,scene,desert-sand-s,2,0.1380069891601098,0.09068341326174521
1433,gaussian_attack_100_dilation_10,scene,dining_room-s,4,0.04675202958063448,0.03972510031809563
1434,gaussian_attack_100_dilation_10,scene,elevator-door-s,1,0.08448327481560107,0.08448327481560107
1435,gaussian_attack_100_dilation_10,scene,elevator_shaft-s,1,0.07213479286624662,0.07213479286624662
1436,gaussian_attack_100_dilation_10,scene,excavation-s,2,0.07571473821283184,0.050902801516100486
1437,gaussian_attack_100_dilation_10,scene,fairway-s,1,0.051089371234154066,0.051089371234154066
1438,gaussian_attack_100_dilation_10,scene,field-cultivated-s,3,0.07533038993069055,0.05469557470506901
1439,gaussian_attack_100_dilation_10,scene,field-wild-s,1,0.03948008129029345,0.03948008129029345
1440,gaussian_attack_100_dilation_10,scene,fire_escape-s,1,0.07568978538542329,0.07568978538542329
1441,gaussian_attack_100_dilation_10,scene,forest-broadleaf-s,1,0.08813053518444539,0.08813053518444539
1442,gaussian_attack_100_dilation_10,scene,forest_path-s,1,0.06354147541458849,0.06354147541458849
1443,gaussian_attack_100_dilation_10,scene,fountain-s,1,0.07126830342605124,0.07126830342605124
1444,gaussian_attack_100_dilation_10,scene,galley-s,1,0.059191831009401986,0.059191831009401986
1445,gaussian_attack_100_dilation_10,scene,garage-indoor-s,1,0.060858885975410615,0.060858885975410615
1446,gaussian_attack_100_dilation_10,scene,gas_station-s,4,0.05054918380969719,0.04330809872870874
1447,gaussian_attack_100_dilation_10,scene,gazebo-exterior-s,2,0.06772945891174692,0.06130917744925207
1448,gaussian_attack_100_dilation_10,scene,golf_course-s,1,0.049756777451367994,0.049756777451367994
1449,gaussian_attack_100_dilation_10,scene,greenhouse-indoor-s,3,0.11334743603852565,0.09015259210689373
1450,gaussian_attack_100_dilation_10,scene,gymnasium-indoor-s,3,0.09048349929876674,0.07652285344126515
1451,gaussian_attack_100_dilation_10,scene,harbor-s,2,0.047171989226625625,0.0463969715384003
1452,gaussian_attack_100_dilation_10,scene,heliport-s,1,0.03947514872385338,0.03947514872385338
1453,gaussian_attack_100_dilation_10,scene,highway-s,8,0.19062454006267326,0.07956913090091024
1454,gaussian_attack_100_dilation_10,scene,home_office-s,1,0.017223689918495037,0.017223689918495037
1455,gaussian_attack_100_dilation_10,scene,home_theater-s,1,0.04012719838626943,0.04012719838626943
1456,gaussian_attack_100_dilation_10,scene,hospital-s,1,0.028306392130551205,0.028306392130551205
1457,gaussian_attack_100_dilation_10,scene,ice_cream_parlor-s,1,0.016115902703750358,0.016115902703750358
1458,gaussian_attack_100_dilation_10,scene,ice_skating_rink-indoor-s,3,0.08852822473744501,0.06546764654457864
1459,gaussian_attack_100_dilation_10,scene,islet-s,1,0.04176966657598732,0.04176966657598732
1460,gaussian_attack_100_dilation_10,scene,jacuzzi-indoor-s,3,0.12535324787800964,0.09498245011723193
1461,gaussian_attack_100_dilation_10,scene,junk_pile-s,1,0.06770468859342195,0.06770468859342195
1462,gaussian_attack_100_dilation_10,scene,kasbah-s,1,0.06857151829172553,0.06857151829172553
1463,gaussian_attack_100_dilation_10,scene,kitchen-s,3,0.033111785088079534,0.03117559313468243
1464,gaussian_attack_100_dilation_10,scene,laundromat-s,1,0.12755036561420496,0.12755036561420496
1465,gaussian_attack_100_dilation_10,scene,lighthouse-s,1,0.10514073393737318,0.10514073393737318
1466,gaussian_attack_100_dilation_10,scene,living_room-s,3,0.07062602402198759,0.06513218562516716
1467,gaussian_attack_100_dilation_10,scene,lobby-s,2,0.04609443087054469,0.038148151733135884
1468,gaussian_attack_100_dilation_10,scene,locker_room-s,1,0.053049038036801895,0.053049038036801895
1469,gaussian_attack_100_dilation_10,scene,marsh-s,1,0.062256314090189765,0.062256314090189765
1470,gaussian_attack_100_dilation_10,scene,martial_arts_gym-s,2,0.04928109583984496,0.04440164335482001
1471,gaussian_attack_100_dilation_10,scene,medina-s,1,0.07157900506899545,0.07157900506899545
1472,gaussian_attack_100_dilation_10,scene,mosque-outdoor-s,1,0.06152987759329444,0.06152987759329444
1473,gaussian_attack_100_dilation_10,scene,mountain-s,1,0.0657278708285897,0.0657278708285897
1474,gaussian_attack_100_dilation_10,scene,mountain_snowy-s,2,0.14322121580657454,0.12778165194150432
1475,gaussian_attack_100_dilation_10,scene,nursery-s,6,0.1606508519373789,0.08124841898110657
1476,gaussian_attack_100_dilation_10,scene,oast_house-s,1,0.05335018963337546,0.05335018963337546
